from,abertura,maxima,minima,fechamento,volume
2025-08-22 20:15:00+00:00,4826.585,4827.685,4820.075,4824.005,1988.1545
2025-08-22 20:20:00+00:00,4824.005,4827.995,4813.355,4827.595,2253.2722
2025-08-22 20:25:00+00:00,4827.595,4834.595,4821.005,4833.005,2126.307
2025-08-22 20:30:00+00:00,4833.005,4838.775,4822.035,4822.035,1633.5779
2025-08-22 20:35:00+00:00,4822.035,4842.305,4822.035,4841.995,2338.1691
2025-08-22 20:40:00+00:00,4841.995,4853.775,4835.685,4847.205,3342.3085
2025-08-22 20:45:00+00:00,4847.105,4867.38,4832.445,4845.185,7099.0793
2025-08-22 20:50:00+00:00,4845.455,4849.085,4833.225,4839.545,2146.709
2025-08-22 20:55:00+00:00,4838.39,4849.905,4836.995,4849.905,2257.6004
2025-08-22 21:00:00+00:00,4849.335,4879.665,4838.395,4863.995,8704.19126
2025-08-22 21:05:00+00:00,4863.135,4886.765,4853.095,4882.585,10684.7677
2025-08-22 21:10:00+00:00,4882.175,4882.915,4841.625,4858.095,5620.5996
2025-08-22 21:15:00+00:00,4858.095,4871.135,4846.465,4864.555,3920.3612
2025-08-22 21:20:00+00:00,4864.555,4876.005,4862.885,4870.295,2574.0748
2025-08-22 21:25:00+00:00,4870.295,4886.255,4866.165,4879.605,4036.2147
2025-08-22 21:30:00+00:00,4879.605,4886.515,4861.845,4862.525,3802.7663
2025-08-22 21:35:00+00:00,4862.065,4876.465,4861.765,4869.985,2172.2177
2025-08-22 21:40:00+00:00,4869.985,4879.835,4867.505,4874.945,1708.0505
2025-08-22 21:45:00+00:00,4874.945,4875.045,4863.165,4865.095,2627.11
2025-08-22 21:50:00+00:00,4864.895,4864.895,4843.015,4854.425,3819.8075
2025-08-22 21:55:00+00:00,4854.505,4855.895,4841.645,4851.545,2277.845
2025-08-22 22:00:00+00:00,4851.545,4854.995,4837.685,4848.495,3361.1865
2025-08-22 22:05:00+00:00,4848.495,4849.735,4826.875,4835.265,3201.3994
2025-08-22 22:10:00+00:00,4835.265,4835.555,4813.705,4822.775,5227.7492
2025-08-22 22:15:00+00:00,4822.775,4837.605,4822.015,4832.605,2797.9007
2025-08-22 22:20:00+00:00,4832.605,4832.605,4816.315,4819.645,2568.9426
2025-08-22 22:25:00+00:00,4820.395,4822.755,4816.005,4822.135,2740.6254
2025-08-22 22:30:00+00:00,4821.925,4827.405,4814.235,4814.385,2900.1841
2025-08-22 22:35:00+00:00,4814.385,4816.715,4797.465,4802.455,7206.0871
2025-08-22 22:40:00+00:00,4802.995,4814.705,4802.995,4813.145,3661.3891
2025-08-22 22:45:00+00:00,4813.145,4823.765,4813.145,4817.395,3306.0266
2025-08-22 22:50:00+00:00,4817.395,4818.855,4805.725,4808.005,3079.6946
2025-08-22 22:55:00+00:00,4808.005,4814.585,4798.685,4811.855,3417.2225
2025-08-22 23:00:00+00:00,4811.855,4821.035,4808.625,4818.395,4017.6281
2025-08-22 23:05:00+00:00,4818.395,4825.485,4818.395,4825.485,2781.6477
2025-08-22 23:10:00+00:00,4825.485,4828.805,4820.505,4822.465,2890.5943
2025-08-22 23:15:00+00:00,4822.165,4829.915,4821.975,4822.915,2794.0454
2025-08-22 23:20:00+00:00,4822.565,4827.515,4817.095,4825.685,3011.8773
2025-08-22 23:25:00+00:00,4825.685,4836.845,4822.115,4833.965,3570.7552
2025-08-22 23:30:00+00:00,4834.335,4842.115,4831.755,4835.765,3839.5298
2025-08-22 23:35:00+00:00,4835.765,4841.435,4832.305,4838.955,1556.7081
2025-08-22 23:40:00+00:00,4838.955,4847.045,4835.155,4840.815,2075.9189
2025-08-22 23:45:00+00:00,4840.815,4840.975,4834.865,4836.205,1120.808
2025-08-22 23:50:00+00:00,4836.205,4838.495,4826.355,4829.685,1016.4314
2025-08-22 23:55:00+00:00,4830.135,4836.075,4830.135,4831.175,817.1001
2025-08-23 00:00:00+00:00,4832.065,4832.065,4811.005,4823.555,3001.1811
2025-08-23 00:05:00+00:00,4823.555,4823.555,4806.445,4811.155,2551.3865
2025-08-23 00:10:00+00:00,4811.155,4811.745,4802.675,4803.295,2402.9409
2025-08-23 00:15:00+00:00,4803.295,4819.025,4803.295,4813.955,1880.4075
2025-08-23 00:20:00+00:00,4814.085,4822.425,4812.315,4818.635,1732.2723
2025-08-23 00:25:00+00:00,4818.225,4821.435,4815.585,4821.205,742.3136
2025-08-23 00:30:00+00:00,4821.205,4825.485,4819.005,4825.405,3542.2918
2025-08-23 00:35:00+00:00,4825.405,4826.465,4804.405,4805.585,1508.9803
2025-08-23 00:40:00+00:00,4805.585,4813.945,4804.625,4804.845,1597.683
2025-08-23 00:45:00+00:00,4804.845,4815.475,4803.695,4811.455,1706.5675
2025-08-23 00:50:00+00:00,4811.455,4816.915,4806.485,4814.915,1345.3126
2025-08-23 00:55:00+00:00,4814.915,4816.415,4806.855,4807.685,1026.6705
2025-08-23 01:00:00+00:00,4807.685,4811.435,4803.355,4805.075,2331.321
2025-08-23 01:05:00+00:00,4805.075,4817.325,4805.075,4813.365,1698.6288
2025-08-23 01:10:00+00:00,4814.495,4815.225,4804.115,4804.525,2596.4798
2025-08-23 01:15:00+00:00,4804.525,4804.795,4783.565,4787.435,5739.6117
2025-08-23 01:20:00+00:00,4787.435,4797.225,4784.235,4784.235,2444.4263
2025-08-23 01:25:00+00:00,4784.235,4786.905,4771.555,4771.555,5429.8135
2025-08-23 01:30:00+00:00,4771.555,4782.105,4763.405,4771.605,4400.9268
2025-08-23 01:35:00+00:00,4772.285,4775.615,4762.955,4764.695,3709.2791
2025-08-23 01:40:00+00:00,4765.275,4770.485,4756.975,4756.975,4236.0059
2025-08-23 01:45:00+00:00,4756.935,4775.065,4756.935,4772.765,3098.9635
2025-08-23 01:50:00+00:00,4772.475,4784.445,4767.945,4778.045,3600.2927
2025-08-23 01:55:00+00:00,4778.045,4789.165,4777.295,4780.585,2219.368
2025-08-23 02:00:00+00:00,4780.585,4791.805,4775.315,4775.315,1568.943
2025-08-23 02:05:00+00:00,4775.315,4779.175,4760.345,4765.115,5606.0689
2025-08-23 02:10:00+00:00,4765.115,4767.365,4755.585,4760.805,3454.3176
2025-08-23 02:15:00+00:00,4760.805,4763.605,4744.635,4756.235,19413.1284
2025-08-23 02:20:00+00:00,4756.235,4756.235,4746.015,4746.015,2734.7893
2025-08-23 02:25:00+00:00,4746.015,4748.995,4707.615,4708.215,11573.8851
2025-08-23 02:30:00+00:00,4708.215,4722.815,4672.505,4674.245,13996.4795
2025-08-23 02:35:00+00:00,4676.345,4686.895,4659.995,4683.115,12474.719
2025-08-23 02:40:00+00:00,4683.635,4702.995,4683.475,4696.285,4999.4082
2025-08-23 02:45:00+00:00,4696.305,4712.795,4686.115,4709.825,4388.0298
2025-08-23 02:50:00+00:00,4709.815,4719.655,4706.995,4718.915,3412.1608
2025-08-23 02:55:00+00:00,4719.645,4725.655,4711.175,4714.675,3570.0735
2025-08-23 03:00:00+00:00,4714.675,4714.675,4693.555,4696.965,3573.6301
2025-08-23 03:05:00+00:00,4697.225,4709.365,4691.825,4703.965,2674.8469
2025-08-23 03:10:00+00:00,4704.065,4723.425,4704.065,4720.005,2902.1457
2025-08-23 03:15:00+00:00,4720.005,4722.995,4708.615,4708.815,2001.9949
2025-08-23 03:20:00+00:00,4708.815,4714.425,4700.475,4712.785,2132.8688
2025-08-23 03:25:00+00:00,4712.785,4719.135,4709.205,4714.605,1682.3472
2025-08-23 03:30:00+00:00,4714.605,4715.275,4697.365,4698.115,3244.673
2025-08-23 03:35:00+00:00,4698.75,4703.555,4692.725,4692.725,2309.5366
2025-08-23 03:40:00+00:00,4692.555,4694.935,4675.365,4676.785,3831.6894
2025-08-23 03:45:00+00:00,4677.325,4692.855,4676.165,4687.225,2053.7344
2025-08-23 03:50:00+00:00,4688.005,4700.585,4685.165,4694.295,4344.7572
2025-08-23 03:55:00+00:00,4694.295,4700.185,4692.995,4694.635,1023.7636
2025-08-23 04:00:00+00:00,4694.635,4710.765,4694.335,4710.605,2674.5067
2025-08-23 04:05:00+00:00,4710.715,4714.995,4705.835,4713.245,1843.1273
2025-08-23 04:10:00+00:00,4713.245,4716.405,4708.585,4712.785,1086.7831
2025-08-23 04:15:00+00:00,4711.985,4712.305,4697.245,4697.285,1578.4809
2025-08-23 04:20:00+00:00,4697.285,4708.265,4696.505,4707.205,1287.3511
2025-08-23 04:25:00+00:00,4707.205,4715.995,4704.905,4715.205,1654.8165
2025-08-23 04:30:00+00:00,4714.555,4719.675,4711.195,4715.995,1946.5023
2025-08-23 04:35:00+00:00,4715.995,4737.965,4714.425,4737.845,3983.7518
2025-08-23 04:40:00+00:00,4737.835,4737.835,4720.395,4732.585,4551.7001
2025-08-23 04:45:00+00:00,4733.265,4737.625,4725.375,4730.765,5459.6033
2025-08-23 04:50:00+00:00,4731.215,4744.675,4730.135,4740.195,2979.0861
2025-08-23 04:55:00+00:00,4740.195,4747.865,4735.525,4746.995,3087.5057
2025-08-23 05:00:00+00:00,4746.995,4747.515,4736.665,4739.845,3531.4151
2025-08-23 05:05:00+00:00,4739.845,4739.845,4730.005,4730.405,2193.9417
2025-08-23 05:10:00+00:00,4730.405,4734.915,4728.365,4731.005,1442.3003
2025-08-23 05:15:00+00:00,4731.005,4746.295,4730.475,4739.955,2633.4168
2025-08-23 05:20:00+00:00,4740.475,4749.685,4738.945,4745.415,2036.7126
2025-08-23 05:25:00+00:00,4744.955,4746.225,4740.295,4740.295,1676.2888
2025-08-23 05:30:00+00:00,4740.295,4747.935,4740.005,4747.465,1095.3009
2025-08-23 05:35:00+00:00,4747.995,4754.325,4745.775,4753.035,3084.3684
2025-08-23 05:40:00+00:00,4753.035,4760.915,4746.785,4757.395,3354.4034
2025-08-23 05:45:00+00:00,4757.715,4762.835,4750.975,4754.635,3756.7473
2025-08-23 05:50:00+00:00,4754.635,4758.885,4751.195,4752.145,1933.4219
2025-08-23 05:55:00+00:00,4752.145,4756.595,4749.045,4751.625,1644.8064
2025-08-23 06:00:00+00:00,4751.625,4758.885,4748.155,4758.885,1920.6234
2025-08-23 06:05:00+00:00,4758.885,4762.665,4748.495,4748.495,2032.9072
2025-08-23 06:10:00+00:00,4748.495,4748.845,4735.705,4740.595,3857.4062
2025-08-23 06:15:00+00:00,4740.595,4746.455,4735.385,4737.235,3085.024
2025-08-23 06:20:00+00:00,4737.235,4747.195,4737.095,4743.685,1190.206
2025-08-23 06:25:00+00:00,4743.685,4752.905,4742.585,4750.655,1429.2714
2025-08-23 06:30:00+00:00,4750.945,4753.805,4744.645,4751.015,1524.6108
2025-08-23 06:35:00+00:00,4751.015,4756.565,4747.005,4747.695,1150.656
2025-08-23 06:40:00+00:00,4747.695,4750.475,4740.135,4746.215,1382.9998
2025-08-23 06:45:00+00:00,4746.215,4751.465,4741.225,4742.405,1323.1495
2025-08-23 06:50:00+00:00,4741.885,4749.995,4737.005,4749.645,2403.2344
2025-08-23 06:55:00+00:00,4749.645,4750.995,4745.935,4745.935,764.3152
2025-08-23 07:00:00+00:00,4745.935,4748.595,4740.495,4740.495,1268.9236
2025-08-23 07:05:00+00:00,4740.345,4744.805,4738.295,4743.445,982.3578
2025-08-23 07:10:00+00:00,4743.445,4751.045,4741.635,4746.005,687.8197
2025-08-23 07:15:00+00:00,4745.935,4748.195,4739.295,4739.345,639.8147
2025-08-23 07:20:00+00:00,4739.035,4739.035,4723.025,4724.435,2949.1381
2025-08-23 07:25:00+00:00,4724.005,4730.315,4722.775,4724.295,1171.6448
2025-08-23 07:30:00+00:00,4724.295,4727.255,4714.425,4720.555,2367.5514
2025-08-23 07:35:00+00:00,4719.515,4732.855,4718.645,4724.435,3146.786
2025-08-23 07:40:00+00:00,4724.435,4735.685,4724.195,4729.185,1579.3196
2025-08-23 07:45:00+00:00,4729.185,4729.185,4708.265,4714.715,2802.1212
2025-08-23 07:50:00+00:00,4714.425,4720.805,4713.515,4716.755,858.1248
2025-08-23 07:55:00+00:00,4716.755,4718.145,4710.395,4713.885,1514.2347
2025-08-23 08:00:00+00:00,4713.895,4727.475,4713.895,4721.625,1586.016
2025-08-23 08:05:00+00:00,4721.625,4726.555,4716.285,4716.285,1360.2348
2025-08-23 08:10:00+00:00,4716.285,4722.505,4714.605,4717.695,936.1778
2025-08-23 08:15:00+00:00,4717.695,4721.535,4709.095,4709.485,2044.6316
2025-08-23 08:20:00+00:00,4709.335,4713.825,4703.005,4703.005,2259.9334
2025-08-23 08:25:00+00:00,4702.115,4707.905,4699.505,4703.305,2470.6277
2025-08-23 08:30:00+00:00,4703.305,4713.915,4701.485,4713.205,1126.6928
2025-08-23 08:35:00+00:00,4712.785,4719.285,4711.365,4718.725,1142.4025
2025-08-23 08:40:00+00:00,4718.725,4725.655,4717.025,4723.745,1168.6522
2025-08-23 08:45:00+00:00,4723.745,4730.015,4718.615,4720.405,1083.6331
2025-08-23 08:50:00+00:00,4720.405,4727.325,4716.885,4725.235,811.3179
2025-08-23 08:55:00+00:00,4725.235,4726.005,4717.035,4718.885,849.0011
2025-08-23 09:00:00+00:00,4718.885,4724.995,4712.315,4712.695,1969.3491
2025-08-23 09:05:00+00:00,4712.695,4717.875,4707.455,4717.015,616.3183
2025-08-23 09:10:00+00:00,4717.015,4722.525,4714.605,4721.255,1065.5378
2025-08-23 09:15:00+00:00,4721.255,4723.995,4715.055,4719.325,1226.8476
2025-08-23 09:20:00+00:00,4719.325,4724.095,4716.085,4724.095,722.1125
2025-08-23 09:25:00+00:00,4724.095,4726.295,4719.295,4719.815,1437.8034
2025-08-23 09:30:00+00:00,4719.815,4731.025,4718.005,4730.735,1433.8904
2025-08-23 09:35:00+00:00,4730.595,4738.145,4729.575,4734.995,1424.8002
2025-08-23 09:40:00+00:00,4734.995,4734.995,4730.675,4732.795,1074.3013
2025-08-23 09:45:00+00:00,4732.795,4732.795,4728.475,4731.125,691.097
2025-08-23 09:50:00+00:00,4731.125,4742.715,4731.125,4740.755,1381.8165
2025-08-23 09:55:00+00:00,4740.755,4741.325,4736.125,4738.795,1119.6735
2025-08-23 10:00:00+00:00,4738.795,4746.085,4736.835,4742.885,1084.1101
2025-08-23 10:05:00+00:00,4742.885,4745.035,4733.615,4734.325,955.7116
2025-08-23 10:10:00+00:00,4734.325,4736.555,4728.745,4729.225,1830.1315
2025-08-23 10:15:00+00:00,4729.225,4731.115,4716.345,4719.105,2670.322
2025-08-23 10:20:00+00:00,4719.095,4725.505,4716.005,4725.095,1454.255
2025-08-23 10:25:00+00:00,4725.095,4726.145,4720.805,4722.685,738.7271
2025-08-23 10:30:00+00:00,4722.685,4725.925,4717.515,4717.515,574.8246
2025-08-23 10:35:00+00:00,4717.515,4720.145,4713.835,4718.695,654.3017
2025-08-23 10:40:00+00:00,4718.695,4722.995,4715.755,4715.755,540.5709
2025-08-23 10:45:00+00:00,4716.245,4721.595,4716.245,4719.725,1206.8429
2025-08-23 10:50:00+00:00,4719.725,4722.505,4715.145,4718.395,627.2151
2025-08-23 10:55:00+00:00,4718.395,4719.005,4711.415,4712.665,500.0046
2025-08-23 11:00:00+00:00,4712.665,4723.785,4708.675,4723.785,982.8445
2025-08-23 11:05:00+00:00,4723.785,4728.195,4720.385,4723.645,690.4167
2025-08-23 11:10:00+00:00,4723.645,4726.935,4720.805,4726.015,422.91
2025-08-23 11:15:00+00:00,4726.015,4729.205,4723.855,4726.395,584.3938
2025-08-23 11:20:00+00:00,4726.395,4729.995,4721.575,4722.505,634.4466
2025-08-23 11:25:00+00:00,4722.445,4722.505,4713.955,4714.935,701.9721
2025-08-23 11:30:00+00:00,4714.935,4717.855,4713.255,4715.485,498.1541
2025-08-23 11:35:00+00:00,4715.485,4719.865,4712.305,4714.345,380.2393
2025-08-23 11:40:00+00:00,4714.345,4717.935,4712.685,4717.205,547.5491
2025-08-23 11:45:00+00:00,4717.205,4722.445,4716.615,4720.005,442.9812
2025-08-23 11:50:00+00:00,4720.005,4720.005,4711.205,4711.475,752.0929
2025-08-23 11:55:00+00:00,4711.475,4711.475,4690.995,4704.515,5007.7206
2025-08-23 12:00:00+00:00,4704.995,4707.495,4692.815,4693.915,1003.7033
2025-08-23 12:05:00+00:00,4693.915,4710.905,4693.915,4708.265,1667.6565
2025-08-23 12:10:00+00:00,4708.265,4719.625,4708.265,4719.625,930.5348
2025-08-23 12:15:00+00:00,4719.995,4729.315,4715.775,4728.105,2334.1788
2025-08-23 12:20:00+00:00,4728.105,4728.305,4718.465,4719.445,1511.8475
2025-08-23 12:25:00+00:00,4719.445,4723.085,4716.415,4719.745,655.2367
2025-08-23 12:30:00+00:00,4719.745,4723.455,4714.425,4716.065,1757.9219
2025-08-23 12:35:00+00:00,4716.065,4730.685,4716.065,4729.995,1605.9684
2025-08-23 12:40:00+00:00,4729.995,4734.995,4723.055,4727.635,3156.5422
2025-08-23 12:45:00+00:00,4727.635,4731.115,4721.155,4725.245,1531.7734
2025-08-23 12:50:00+00:00,4725.245,4726.875,4708.585,4712.405,2376.8782
2025-08-23 12:55:00+00:00,4713.805,4718.155,4711.135,4715.035,1743.0565
2025-08-23 13:00:00+00:00,4715.035,4718.785,4708.065,4716.345,1536.0319
2025-08-23 13:05:00+00:00,4716.345,4723.845,4711.945,4723.615,1884.8117
2025-08-23 13:10:00+00:00,4723.615,4725.565,4720.795,4725.085,1626.4844
2025-08-23 13:15:00+00:00,4725.085,4726.465,4719.625,4719.625,1278.0107
2025-08-23 13:20:00+00:00,4719.625,4721.185,4714.255,4715.755,1439.7722
2025-08-23 13:25:00+00:00,4715.735,4723.545,4714.395,4720.235,1524.6645
2025-08-23 13:30:00+00:00,4720.235,4728.375,4713.005,4723.085,2938.62
2025-08-23 13:35:00+00:00,4723.115,4725.505,4710.905,4721.105,4224.9545
2025-08-23 13:40:00+00:00,4721.105,4721.165,4713.005,4716.405,2641.3465
2025-08-23 13:45:00+00:00,4716.405,4728.475,4713.635,4725.935,1237.7601
2025-08-23 13:50:00+00:00,4725.935,4734.515,4721.105,4724.205,2573.036
2025-08-23 13:55:00+00:00,4723.955,4723.955,4715.995,4718.445,1073.6998
2025-08-23 14:00:00+00:00,4718.445,4726.465,4716.215,4723.695,1266.8254
2025-08-23 14:05:00+00:00,4723.695,4724.945,4717.755,4724.945,530.1242
2025-08-23 14:10:00+00:00,4724.945,4731.725,4724.945,4727.985,924.0717
2025-08-23 14:15:00+00:00,4727.985,4746.595,4724.455,4745.355,4422.508
2025-08-23 14:20:00+00:00,4745.355,4754.845,4738.965,4754.275,3626.5567
2025-08-23 14:25:00+00:00,4754.275,4754.825,4744.885,4749.175,1894.2795
2025-08-23 14:30:00+00:00,4749.175,4757.665,4747.325,4752.835,2239.7529
2025-08-23 14:35:00+00:00,4752.835,4752.835,4724.655,4728.535,5983.4923
2025-08-23 14:40:00+00:00,4728.535,4729.595,4717.005,4726.985,3657.0366
2025-08-23 14:45:00+00:00,4726.985,4734.635,4718.485,4727.405,1957.3606
2025-08-23 14:50:00+00:00,4728.255,4740.125,4726.525,4728.875,1348.1734
2025-08-23 14:55:00+00:00,4728.875,4728.935,4722.555,4726.555,713.8281
2025-08-23 15:00:00+00:00,4726.555,4735.905,4726.445,4726.565,957.7083
2025-08-23 15:05:00+00:00,4726.565,4730.655,4724.685,4724.685,545.1408
2025-08-23 15:10:00+00:00,4724.685,4731.355,4721.005,4731.355,1706.2991
2025-08-23 15:15:00+00:00,4731.355,4744.635,4728.925,4744.635,2257.4259
2025-08-23 15:20:00+00:00,4744.635,4751.505,4739.995,4743.125,2102.0454
2025-08-23 15:25:00+00:00,4743.125,4745.265,4736.555,4744.645,1380.4436
2025-08-23 15:30:00+00:00,4744.645,4746.225,4738.325,4740.305,1488.6658
2025-08-23 15:35:00+00:00,4740.305,4748.285,4739.325,4746.705,1542.9143
2025-08-23 15:40:00+00:00,4746.705,4754.535,4746.035,4751.635,1789.9076
2025-08-23 15:45:00+00:00,4751.635,4756.645,4751.635,4755.845,2171.1086
2025-08-23 15:50:00+00:00,4755.665,4762.595,4754.145,4761.075,2247.8559
2025-08-23 15:55:00+00:00,4761.075,4768.895,4749.145,4751.555,2581.0973
2025-08-23 16:00:00+00:00,4750.995,4755.395,4749.075,4750.905,1220.9907
2025-08-23 16:05:00+00:00,4750.285,4757.205,4749.365,4756.735,926.1191
2025-08-23 16:10:00+00:00,4756.945,4757.175,4745.125,4746.225,1936.0622
2025-08-23 16:15:00+00:00,4746.125,4755.295,4745.445,4749.005,1370.0141
2025-08-23 16:20:00+00:00,4748.265,4761.215,4748.155,4758.815,1931.3561
2025-08-23 16:25:00+00:00,4758.815,4761.965,4754.325,4754.825,1935.4675
2025-08-23 16:30:00+00:00,4754.825,4754.995,4750.145,4750.275,1159.7167
2025-08-23 16:35:00+00:00,4750.275,4755.515,4749.775,4749.775,692.1357
2025-08-23 16:40:00+00:00,4749.775,4751.045,4746.795,4746.795,1590.8233
2025-08-23 16:45:00+00:00,4746.795,4752.425,4746.795,4748.905,486.0389
2025-08-23 16:50:00+00:00,4748.905,4749.995,4746.035,4746.935,457.9765
2025-08-23 16:55:00+00:00,4746.935,4750.615,4742.865,4742.865,1290.2657
2025-08-23 17:00:00+00:00,4742.865,4751.785,4739.995,4751.635,2012.3529
2025-08-23 17:05:00+00:00,4751.635,4751.635,4748.685,4749.245,396.4352
2025-08-23 17:10:00+00:00,4749.245,4749.995,4744.665,4748.435,1161.4593
2025-08-23 17:15:00+00:00,4748.345,4749.985,4744.385,4744.645,548.4441
2025-08-23 17:20:00+00:00,4744.575,4746.225,4737.125,4738.085,1131.6609
2025-08-23 17:25:00+00:00,4738.085,4738.795,4727.975,4731.115,1992.9466
2025-08-23 17:30:00+00:00,4731.115,4737.835,4731.115,4736.555,752.6354
2025-08-23 17:35:00+00:00,4736.555,4746.745,4736.145,4746.145,700.9695
2025-08-23 17:40:00+00:00,4746.145,4748.175,4746.005,4746.435,429.8719
2025-08-23 17:45:00+00:00,4746.435,4748.045,4742.195,4742.195,446.9854
2025-08-23 17:50:00+00:00,4742.615,4746.725,4742.615,4746.655,214.4038
2025-08-23 17:55:00+00:00,4746.655,4750.275,4745.995,4749.785,629.8136
2025-08-23 18:00:00+00:00,4749.785,4757.295,4749.785,4753.265,966.6425
2025-08-23 18:05:00+00:00,4753.265,4753.275,4751.215,4752.305,445.9684
2025-08-23 18:10:00+00:00,4752.305,4754.995,4751.585,4754.995,404.6937
2025-08-23 18:15:00+00:00,4754.995,4759.565,4747.005,4747.725,1628.6138
2025-08-23 18:20:00+00:00,4747.725,4750.235,4744.035,4749.025,396.1677
2025-08-23 18:25:00+00:00,4749.025,4750.715,4747.055,4747.055,270.5733
2025-08-23 18:30:00+00:00,4747.055,4751.275,4745.975,4747.895,387.5433
2025-08-23 18:35:00+00:00,4747.895,4749.985,4747.725,4747.725,308.7085
2025-08-23 18:40:00+00:00,4747.725,4753.915,4745.995,4753.035,526.5928
2025-08-23 18:45:00+00:00,4753.035,4753.585,4748.685,4752.385,595.4447
2025-08-23 18:50:00+00:00,4752.385,4754.315,4750.285,4750.335,393.6352
2025-08-23 18:55:00+00:00,4750.335,4754.005,4750.335,4752.795,255.2952
2025-08-23 19:00:00+00:00,4753.295,4757.915,4753.295,4757.475,478.8517
2025-08-23 19:05:00+00:00,4757.245,4759.675,4755.095,4758.225,314.1989
2025-08-23 19:10:00+00:00,4758.375,4760.635,4756.355,4756.355,706.57
2025-08-23 19:15:00+00:00,4756.355,4760.535,4755.805,4759.595,793.8526
2025-08-23 19:20:00+00:00,4759.595,4759.985,4752.425,4752.425,289.8223
2025-08-23 19:25:00+00:00,4752.425,4753.385,4748.165,4749.085,358.9786
2025-08-23 19:30:00+00:00,4749.085,4755.425,4748.685,4755.425,274.8229
2025-08-23 19:35:00+00:00,4755.425,4756.425,4751.005,4755.505,288.4842
2025-08-23 19:40:00+00:00,4755.505,4758.465,4751.455,4751.715,734.5026
2025-08-23 19:45:00+00:00,4751.715,4759.125,4751.715,4759.125,474.7845
2025-08-23 19:50:00+00:00,4759.125,4760.535,4757.215,4758.345,961.2826
2025-08-23 19:55:00+00:00,4758.345,4759.995,4758.015,4758.665,255.6624
2025-08-23 20:00:00+00:00,4758.665,4759.145,4752.075,4754.065,401.6941
2025-08-23 20:05:00+00:00,4754.065,4754.345,4750.755,4751.945,406.9378
2025-08-23 20:10:00+00:00,4751.945,4752.995,4748.725,4750.785,545.379
2025-08-23 20:15:00+00:00,4750.785,4753.875,4749.135,4753.875,240.9051
2025-08-23 20:20:00+00:00,4753.875,4756.915,4753.875,4756.905,236.7518
2025-08-23 20:25:00+00:00,4756.905,4757.895,4755.465,4756.735,482.8846
2025-08-23 20:30:00+00:00,4756.445,4757.395,4754.315,4754.325,533.824
2025-08-23 20:35:00+00:00,4754.325,4754.325,4742.565,4743.835,751.1804
2025-08-23 20:40:00+00:00,4743.835,4746.765,4743.225,4746.695,359.7939
2025-08-23 20:45:00+00:00,4746.695,4751.025,4746.035,4751.025,412.613
2025-08-23 20:50:00+00:00,4751.025,4752.725,4749.785,4749.785,333.9193
2025-08-23 20:55:00+00:00,4749.785,4755.225,4749.785,4752.145,404.8262
2025-08-23 21:00:00+00:00,4752.145,4752.145,4745.465,4751.755,312.8478
2025-08-23 21:05:00+00:00,4751.755,4753.105,4745.985,4746.535,2088.9031
2025-08-23 21:10:00+00:00,4746.535,4749.885,4745.875,4749.885,311.0538
2025-08-23 21:15:00+00:00,4749.885,4751.115,4746.005,4748.655,387.9608
2025-08-23 21:20:00+00:00,4747.415,4747.415,4742.725,4743.145,882.4845
2025-08-23 21:25:00+00:00,4743.145,4743.145,4738.705,4738.705,1198.6586
2025-08-23 21:30:00+00:00,4738.705,4742.715,4738.005,4742.475,493.7332
2025-08-23 21:35:00+00:00,4742.475,4744.645,4741.585,4742.665,468.4805
2025-08-23 21:40:00+00:00,4742.665,4746.765,4740.245,4746.395,402.03
2025-08-23 21:45:00+00:00,4746.395,4750.255,4744.645,4745.395,374.4239
2025-08-23 21:50:00+00:00,4745.395,4749.665,4745.395,4747.835,1823.2383
2025-08-23 21:55:00+00:00,4747.835,4750.615,4746.935,4749.965,1709.5977
2025-08-23 22:00:00+00:00,4749.965,4758.885,4749.965,4758.885,1551.4868
2025-08-23 22:05:00+00:00,4758.885,4758.885,4752.935,4758.335,443.9371
2025-08-23 22:10:00+00:00,4758.335,4758.875,4753.875,4757.715,180.3434
2025-08-23 22:15:00+00:00,4757.715,4765.125,4754.445,4761.095,1818.2664
2025-08-23 22:20:00+00:00,4761.095,4761.935,4758.355,4758.745,172.7282
2025-08-23 22:25:00+00:00,4758.745,4762.655,4757.905,4762.235,210.917
2025-08-23 22:30:00+00:00,4762.235,4762.565,4757.045,4760.995,339.6256
2025-08-23 22:35:00+00:00,4761.145,4765.535,4760.675,4760.675,456.1337
2025-08-23 22:40:00+00:00,4760.675,4762.555,4759.725,4760.155,369.3435
2025-08-23 22:45:00+00:00,4760.155,4765.475,4758.655,4764.855,368.0123
2025-08-23 22:50:00+00:00,4764.855,4771.315,4764.565,4769.395,1166.86
2025-08-23 22:55:00+00:00,4769.395,4785.405,4769.075,4781.865,2921.1867
2025-08-23 23:00:00+00:00,4781.865,4795.355,4781.015,4795.355,2788.8425
2025-08-23 23:05:00+00:00,4794.005,4794.005,4782.985,4784.195,3448.3876
2025-08-23 23:10:00+00:00,4784.195,4792.195,4784.195,4787.565,1395.3455
2025-08-23 23:15:00+00:00,4787.565,4795.035,4784.435,4794.465,1486.6505
2025-08-23 23:20:00+00:00,4794.465,4797.295,4792.715,4795.005,535.0437
2025-08-23 23:25:00+00:00,4795.005,4795.255,4786.505,4786.505,628.2364
2025-08-23 23:30:00+00:00,4786.505,4786.505,4776.005,4783.995,723.7173
